symbol,trade_date,close
3086.TWO,2025-04-07,166.3477
PERF,2025-04-07,142.8823
6111.TWO,2025-04-07,235.0385
3546.TWO,2025-04-07,225.3861
3083.TWO,2025-04-07,166.7791
6542.TWO,2025-04-07,153.078
3687.TWO,2025-04-07,243.3947
GGR,2025-04-07,182.0946
6482.TWO,2025-04-07,291.3659
2303.TW,2025-04-07,248.0762
2601.TW,2025-04-07,360.8114
2607.TW,2025-04-07,248.1567
2330.TW,2025-04-08,53.0767
2317.TW,2025-04-08,53.5535
2454.TW,2025-04-08,57.2369
2308.TW,2025-04-08,79.1236
3711.TW,2025-04-08,79.3106
2382.TW,2025-04-08,71.2535
2345.TW,2025-04-08,109.1688
6669.TW,2025-04-08,108.0527
3231.TW,2025-04-08,95.2369
3037.TW,2025-04-08,108.4191
2327.TW,2025-04-08,169.9822
2379.TW,2025-04-08,149.7012
3034.TW,2025-04-08,152.9872
3661.TW,2025-04-08,158.9326
3008.TW,2025-04-08,243.3903
2357.TW,2025-04-08,188.0807
2301.TW,2025-04-08,248.503
2383.TW,2025-04-08,145.6392
2360.TW,2025-04-08,269.4634
3653.TW,2025-04-08,188.8361
2059.TW,2025-04-08,263.7274
2395.TW,2025-04-08,196.8189
5530.TW,2025-04-08,350.223
3017.TW,2025-04-08,261.4283
2881.TW,2025-04-08,325.6144
2882.TW,2025-04-08,44.2539
2891.TW,2025-04-08,60.9215
2885.TW,2025-04-08,53.9277
2886.TW,2025-04-08,110.0448
2884.TW,2025-04-08,121.1057
2880.TW,2025-04-08,102.8649
2892.TW,2025-04-08,88.637
2890.TW,2025-04-08,111.6086
2887.TW,2025-04-08,164.2569
5880.TW,2025-04-08,127.9241
2883.TW,2025-04-08,140.2926
2412.TW,2025-04-08,137.4244
3045.TW,2025-04-08,159.698
4904.TW,2025-04-08,128.6449
1303.TW,2025-04-08,129.8328
1301.TW,2025-04-08,154.7153
6505.TW,2025-04-08,220.5646
2002.TW,2025-04-08,168.4466
2207.TW,2025-04-08,245.5978
2912.TW,2025-04-08,223.5224
1216.TW,2025-04-08,288.4265
2603.TW,2025-04-08,303.5521
2615.TW,2025-04-08,308.8053
5871.TW,2025-04-08,349.8694
2408.TW,2025-04-08,290.9256
6446.TW,2025-04-08,70.5479
3481.TW,2025-04-08,69.3481
2888.TW,2025-04-08,80.7323
6488.TWO,2025-04-08,85.3621
2609.TW,2025-04-08,63.3541
1101.TW,2025-04-08,111.3982
2618.TW,2025-04-08,92.2109
3293.TWO,2025-04-08,134.3622
4938.TW,2025-04-08,172.7156
5876.TW,2025-04-08,128.8144
3529.TWO,2025-04-08,145.9609
1402.TW,2025-04-08,175.4835
2834.TW,2025-04-08,200.6197
2633.TW,2025-04-08,198.4062
3105.TWO,2025-04-08,202.8828
1102.TW,2025-04-08,217.4796
2610.TW,2025-04-08,144.8729
6789.TW,2025-04-08,167.3654
2347.TW,2025-04-08,233.7963
2377.TW,2025-04-08,225.8032
2353.TW,2025-04-08,216.2609
5483.TWO,2025-04-08,188.5811
6472.TW,2025-04-08,293.8229
3532.TW,2025-04-08,260.7187
8454.TW,2025-04-08,213.1842
IMOS,2025-04-08,36.4072
HIMX,2025-04-08,70.0204
2201.TW,2025-04-08,58.1831
1434.TW,2025-04-08,100.3615
2501.TW,2025-04-08,108.2302
9914.TW,2025-04-08,109.1709
OWLS,2025-04-08,75.8615
5478.TWO,2025-04-08,84.5541
2753.TW,2025-04-08,140.6546
2630.TW,2025-04-08,179.8995
6180.TWO,2025-04-08,113.5494
GRRR,2025-04-08,195.6552
4994.TW,2025-04-08,117.794
3086.TWO,2025-04-08,166.4558
PERF,2025-04-08,142.898
6111.TWO,2025-04-08,235.3982
3546.TWO,2025-04-08,225.6543
3083.TWO,2025-04-08,166.8108
6542.TWO,2025-04-08,153.0489
3687.TWO,2025-04-08,243.6551
GGR,2025-04-08,182.1073
6482.TWO,2025-04-08,291.7709
2303.TW,2025-04-08,248.2474
2601.TW,2025-04-08,361.4428
2607.TW,2025-04-08,248.2733
2330.TW,2025-04-09,53.1202
2317.TW,2025-04-09,53.5749
2454.TW,2025-04-09,57.2518
2308.TW,2025-04-09,79.1932
3711.TW,2025-04-09,79.3534
2382.TW,2025-04-09,71.2392
2345.TW,2025-04-09,109.2714
6669.TW,2025-04-09,108.1262
3231.TW,2025-04-09,95.2426
3037.TW,2025-04-09,108.4321
2327.TW,2025-04-09,170.21
2379.TW,2025-04-09,149.821
3034.TW,2025-04-09,153.0759
3661.TW,2025-04-09,159.0248
3008.TW,2025-04-09,243.8138
2357.TW,2025-04-09,188.2462
2301.TW,2025-04-09,248.8956
2383.TW,2025-04-09,145.5925
2360.TW,2025-04-09,269.8514
3653.TW,2025-04-09,188.8814
2059.TW,2025-04-09,264.0491
2395.TW,2025-04-09,196.8622
5530.TW,2025-04-09,350.8815
3017.TW,2025-04-09,261.6374
2881.TW,2025-04-09,326.0442
2882.TW,2025-04-09,44.2681
2891.TW,2025-04-09,60.969
2885.TW,2025-04-09,53.9223
2886.TW,2025-04-09,110.2406
2884.TW,2025-04-09,121.3116
2880.TW,2025-04-09,102.9596
2892.TW,2025-04-09,88.6618
2890.TW,2025-04-09,111.6845
2887.TW,2025-04-09,164.5131
5880.TW,2025-04-09,128.0035
2883.TW,2025-04-09,140.4021
2412.TW,2025-04-09,137.5042
3045.TW,2025-04-09,159.8161
4904.TW,2025-04-09,128.6321
1303.TW,2025-04-09,129.812
1301.TW,2025-04-09,154.7308
6505.TW,2025-04-09,220.8204
2002.TW,2025-04-09,168.4735
2207.TW,2025-04-09,245.8876
2912.TW,2025-04-09,223.6923
1216.TW,2025-04-09,288.8476
2603.TW,2025-04-09,303.9893
2615.TW,2025-04-09,309.2438
5871.TW,2025-04-09,350.4852
2408.TW,2025-04-09,291.199
6446.TW,2025-04-09,70.6707
3481.TW,2025-04-09,69.4355
2888.TW,2025-04-09,80.8324
6488.TWO,2025-04-09,85.4509
2609.TW,2025-04-09,63.3465
1101.TW,2025-04-09,111.5207
2618.TW,2025-04-09,92.2496
3293.TWO,2025-04-09,134.5235
4938.TW,2025-04-09,173.0369
5876.TW,2025-04-09,128.9123
3529.TWO,2025-04-09,146.0806
1402.TW,2025-04-09,175.7046
2834.TW,2025-04-09,200.9247
2633.TW,2025-04-09,198.6482
3105.TWO,2025-04-09,203.1344
1102.TW,2025-04-09,217.7536
2610.TW,2025-04-09,144.8468
6789.TW,2025-04-09,167.3855
2347.TW,2025-04-09,234.0488
2377.TW,2025-04-09,225.9658
2353.TW,2025-04-09,216.395
5483.TWO,2025-04-09,188.5924
6472.TW,2025-04-09,294.1814
3532.TW,2025-04-09,260.9481
8454.TW,2025-04-09,213.197
IMOS,2025-04-09,36.3977
HIMX,2025-04-09,70.0988
2201.TW,2025-04-09,58.1982
1434.TW,2025-04-09,100.514
2501.TW,2025-04-09,108.3731
9914.TW,2025-04-09,109.2888
OWLS,2025-04-09,75.8494
5478.TWO,2025-04-09,84.5372
2753.TW,2025-04-09,140.8262
2630.TW,2025-04-09,180.2197
6180.TWO,2025-04-09,113.5494
GRRR,2025-04-09,195.9721
4994.TW,2025-04-09,117.7822
3086.TWO,2025-04-09,166.5657
PERF,2025-04-09,142.9152
6111.TWO,2025-04-09,235.7607
3546.TWO,2025-04-09,225.9251
3083.TWO,2025-04-09,166.8442
6542.TWO,2025-04-09,153.0213
3687.TWO,2025-04-09,243.9183
GGR,2025-04-09,182.1219
6482.TWO,2025-04-09,292.1794
2303.TW,2025-04-09,248.4212
2601.TW,2025-04-09,362.079
2607.TW,2025-04-09,248.3925
2330.TW,2025-04-10,53.1643
2317.TW,2025-04-10,53.5969
2454.TW,2025-04-10,57.2672
2308.TW,2025-04-10,79.2479
3711.TW,2025-04-10,79.397
2382.TW,2025-04-10,71.2257
2345.TW,2025-04-10,109.3752
6669.TW,2025-04-10,108.1791
3231.TW,2025-04-10,95.2493
3037.TW,2025-04-10,108.4462
2327.TW,2025-04-10,170.4397
2379.TW,2025-04-10,149.9424
3034.TW,2025-04-10,153.1663
3661.TW,2025-04-10,159.1186
3008.TW,2025-04-10,244.2405
2357.TW,2025-04-10,188.3761
2301.TW,2025-04-10,249.2416
2383.TW,2025-04-10,145.5474
2360.TW,2025-04-10,270.2427
3653.TW,2025-04-10,188.9286
2059.TW,2025-04-10,264.3739
2395.TW,2025-04-10,196.9075
5530.TW,2025-04-10,351.4744
3017.TW,2025-04-10,261.8493
2881.TW,2025-04-10,326.4779
2882.TW,2025-04-10,44.2827
2891.TW,2025-04-10,61.0171
2885.TW,2025-04-10,53.9174
2886.TW,2025-04-10,110.438
2884.TW,2025-04-10,121.519
2880.TW,2025-04-10,103.0553
2892.TW,2025-04-10,88.6875
2890.TW,2025-04-10,111.7616
2887.TW,2025-04-10,164.7714
5880.TW,2025-04-10,128.0841
2883.TW,2025-04-10,140.513
2412.TW,2025-04-10,137.5578
3045.TW,2025-04-10,159.936
4904.TW,2025-04-10,128.6205
1303.TW,2025-04-10,129.7926
1301.TW,2025-04-10,154.7478
6505.TW,2025-04-10,221.0788
2002.TW,2025-04-10,168.5022
2207.TW,2025-04-10,246.1802
2912.TW,2025-04-10,223.8646
1216.TW,2025-04-10,289.2722
2603.TW,2025-04-10,304.43
2615.TW,2025-04-10,309.686
5871.TW,2025-04-10,351.1056
2408.TW,2025-04-10,291.4757
6446.TW,2025-04-10,70.7944
3481.TW,2025-04-10,69.5236
2888.TW,2025-04-10,80.9335
6488.TWO,2025-04-10,85.5406
2609.TW,2025-04-10,63.3269
1101.TW,2025-04-10,111.6445
2618.TW,2025-04-10,92.2893
3293.TWO,2025-04-10,134.6862
4938.TW,2025-04-10,173.3604
5876.TW,2025-04-10,129.0116
3529.TWO,2025-04-10,146.2019
1402.TW,2025-04-10,175.9278
2834.TW,2025-04-10,201.2321
2633.TW,2025-04-10,198.8926
3105.TWO,2025-04-10,203.3883
1102.TW,2025-04-10,218.0301
2610.TW,2025-04-10,144.8222
6789.TW,2025-04-10,167.4073
2347.TW,2025-04-10,234.3039
2377.TW,2025-04-10,226.1307
2353.TW,2025-04-10,216.5313
5483.TWO,2025-04-10,188.6056
6472.TW,2025-04-10,294.5432
3532.TW,2025-04-10,261.1282
8454.TW,2025-04-10,213.2119
IMOS,2025-04-10,36.3886
HIMX,2025-04-10,70.1781
2201.TW,2025-04-10,58.214
1434.TW,2025-04-10,100.6678
2501.TW,2025-04-10,108.5172
9914.TW,2025-04-10,109.4079
OWLS,2025-04-10,75.838
5478.TWO,2025-04-10,84.5212
2753.TW,2025-04-10,140.9994
2630.TW,2025-04-10,180.5063
6180.TWO,2025-04-10,113.5506
GRRR,2025-04-10,196.2916
4994.TW,2025-04-10,117.7716
3086.TWO,2025-04-10,166.6773
PERF,2025-04-10,142.9338
6111.TWO,2025-04-10,236.1261
3546.TWO,2025-04-10,226.1984
3083.TWO,2025-04-10,166.8792
6542.TWO,2025-04-10,152.9953
3687.TWO,2025-04-10,244.1841
GGR,2025-04-10,182.1383
6482.TWO,2025-04-10,292.5914
2303.TW,2025-04-10,248.5975
2601.TW,2025-04-10,362.7199
2607.TW,2025-04-10,248.5142
2330.TW,2025-04-11,53.209
2317.TW,2025-04-11,53.6194
2454.TW,2025-04-11,57.2718
2308.TW,2025-04-11,79.3033
3711.TW,2025-04-11,79.4415
2382.TW,2025-04-11,71.2129
2345.TW,2025-04-11,109.4802
6669.TW,2025-04-11,108.2332
3231.TW,2025-04-11,95.2379
3037.TW,2025-04-11,108.4614
2327.TW,2025-04-11,170.6715
2379.TW,2025-04-11,150.0653
3034.TW,2025-04-11,153.2582
3661.TW,2025-04-11,159.2141
3008.TW,2025-04-11,244.6704
2357.TW,2025-04-11,188.5079
2301.TW,2025-04-11,249.5905
2383.TW,2025-04-11,145.5038
2360.TW,2025-04-11,270.6373
3653.TW,2025-04-11,188.9778
2059.TW,2025-04-11,264.7017
2395.TW,2025-04-11,196.9548
5530.TW,2025-04-11,352.072
3017.TW,2025-04-11,262.0641
2881.TW,2025-04-11,326.9154
2882.TW,2025-04-11,44.2977
2891.TW,2025-04-11,61.0659
2885.TW,2025-04-11,53.9131
2886.TW,2025-04-11,110.6368
2884.TW,2025-04-11,121.728
2880.TW,2025-04-11,103.1522
2892.TW,2025-04-11,88.7142
2890.TW,2025-04-11,111.8398
2887.TW,2025-04-11,165.0318
5880.TW,2025-04-11,128.1661
2883.TW,2025-04-11,140.6254
2412.TW,2025-04-11,137.6128
3045.TW,2025-04-11,160.0576
4904.TW,2025-04-11,128.6102
1303.TW,2025-04-11,129.7744
1301.TW,2025-04-11,154.7664
6505.TW,2025-04-11,221.3397
2002.TW,2025-04-11,168.5325
2207.TW,2025-04-11,246.4757
2912.TW,2025-04-11,224.0392
1216.TW,2025-04-11,289.7003
2603.TW,2025-04-11,304.8745
2615.TW,2025-04-11,310.132
5871.TW,2025-04-11,351.6603
2408.TW,2025-04-11,291.7555
6446.TW,2025-04-11,70.919
3481.TW,2025-04-11,69.5987
2888.TW,2025-04-11,81.0355
6488.TWO,2025-04-11,85.6313
2609.TW,2025-04-11,63.3079
1101.TW,2025-04-11,111.7696
2618.TW,2025-04-11,92.3299
3293.TWO,2025-04-11,134.8506
4938.TW,2025-04-11,173.6517
5876.TW,2025-04-11,129.0864
3529.TWO,2025-04-11,146.3247
1402.TW,2025-04-11,176.1529
2834.TW,2025-04-11,201.542
2633.TW,2025-04-11,199.1392
3105.TWO,2025-04-11,203.6446
1102.TW,2025-04-11,218.3092
2610.TW,2025-04-11,144.799
6789.TW,2025-04-11,167.4307
2347.TW,2025-04-11,234.5616
2377.TW,2025-04-11,226.2981
2353.TW,2025-04-11,216.6699
5483.TWO,2025-04-11,188.6207
6472.TW,2025-04-11,294.9084
3532.TW,2025-04-11,261.311
8454.TW,2025-04-11,213.229
IMOS,2025-04-11,36.3799
HIMX,2025-04-11,70.2581
2201.TW,2025-04-11,58.2303
1434.TW,2025-04-11,100.8229
2501.TW,2025-04-11,108.6626
9914.TW,2025-04-11,109.5283
OWLS,2025-04-11,75.8274
5478.TWO,2025-04-11,84.5059
2753.TW,2025-04-11,141.1742
2630.TW,2025-04-11,180.7951
6180.TWO,2025-04-11,113.5528
GRRR,2025-04-11,196.6135
4994.TW,2025-04-11,117.7622
3086.TWO,2025-04-11,166.7906
PERF,2025-04-11,142.9538
6111.TWO,2025-04-11,236.4945
3546.TWO,2025-04-11,226.4744
3083.TWO,2025-04-11,166.9159
6542.TWO,2025-04-11,152.9708
3687.TWO,2025-04-11,244.4528
GGR,2025-04-11,182.1565
6482.TWO,2025-04-11,293.0069
2303.TW,2025-04-11,248.7765
2601.TW,2025-04-11,363.3655
2607.TW,2025-04-11,248.6385
2330.TW,2025-04-14,53.2553
2317.TW,2025-04-14,53.6435
2454.TW,2025-04-14,57.2781
2308.TW,2025-04-14,79.3612
3711.TW,2025-04-14,79.4725
2382.TW,2025-04-14,71.2022
2345.TW,2025-04-14,109.5667
6669.TW,2025-04-14,108.2906
3231.TW,2025-04-14,95.2293
3037.TW,2025-04-14,108.4798
2327.TW,2025-04-14,170.9088
2379.TW,2025-04-14,150.1629
3034.TW,2025-04-14,153.3547
3661.TW,2025-04-14,159.3144
3008.TW,2025-04-14,245.1083
2357.TW,2025-04-14,188.6455
2301.TW,2025-04-14,249.9474
2383.TW,2025-04-14,145.4645
2360.TW,2025-04-14,271.0405
3653.TW,2025-04-14,189.0326
2059.TW,2025-04-14,264.9849
2395.TW,2025-04-14,196.9685
5530.TW,2025-04-14,352.681
3017.TW,2025-04-14,262.2868
2881.TW,2025-04-14,327.3632
2882.TW,2025-04-14,44.3141
2891.TW,2025-04-14,61.1166
2885.TW,2025-04-14,53.9104
2886.TW,2025-04-14,110.8392
2884.TW,2025-04-14,121.9411
2880.TW,2025-04-14,103.2522
2892.TW,2025-04-14,88.7434
2890.TW,2025-04-14,111.9215
2887.TW,2025-04-14,165.2975
5880.TW,2025-04-14,128.2519
2883.TW,2025-04-14,140.7421
2412.TW,2025-04-14,137.672
3045.TW,2025-04-14,160.184
4904.TW,2025-04-14,128.6038
1303.TW,2025-04-14,129.7601
1301.TW,2025-04-14,154.7896
6505.TW,2025-04-14,221.6075
2002.TW,2025-04-14,168.5679
2207.TW,2025-04-14,246.7788
2912.TW,2025-04-14,224.2207
1216.TW,2025-04-14,290.1378
2603.TW,2025-04-14,305.3288
2615.TW,2025-04-14,310.5879
5871.TW,2025-04-14,352.2265
2408.TW,2025-04-14,292.0443
6446.TW,2025-04-14,71.0459
3481.TW,2025-04-14,69.676
2888.TW,2025-04-14,81.14
6488.TWO,2025-04-14,85.7247
2609.TW,2025-04-14,63.2908
1101.TW,2025-04-14,111.8981
2618.TW,2025-04-14,92.3548
3293.TWO,2025-04-14,135.0191
4938.TW,2025-04-14,173.9486
5876.TW,2025-04-14,129.1652
3529.TWO,2025-04-14,146.452
1402.TW,2025-04-14,176.3837
2834.TW,2025-04-14,201.8181
2633.TW,2025-04-14,199.3921
3105.TWO,2025-04-14,203.8666
1102.TW,2025-04-14,218.5952
2610.TW,2025-04-14,144.7802
6789.TW,2025-04-14,167.4592
2347.TW,2025-04-14,234.8267
2377.TW,2025-04-14,226.4723
2353.TW,2025-04-14,216.7717
5483.TWO,2025-04-14,188.6414
6472.TW,2025-04-14,295.283
3532.TW,2025-04-14,261.5017
8454.TW,2025-04-14,213.2524
IMOS,2025-04-14,36.3722
HIMX,2025-04-14,70.3403
2201.TW,2025-04-14,58.2483
1434.TW,2025-04-14,100.9812
2501.TW,2025-04-14,108.8115
9914.TW,2025-04-14,109.652
OWLS,2025-04-14,75.8039
5478.TWO,2025-04-14,84.4933
2753.TW,2025-04-14,141.3253
2630.TW,2025-04-14,181.0898
6180.TWO,2025-04-14,113.5585
GRRR,2025-04-14,196.9025
4994.TW,2025-04-14,117.7327
3086.TWO,2025-04-14,166.9091
PERF,2025-04-14,142.9781
6111.TWO,2025-04-14,236.8232
3546.TWO,2025-04-14,226.7575
3083.TWO,2025-04-14,166.9242
6542.TWO,2025-04-14,152.9203
3687.TWO,2025-04-14,244.729
GGR,2025-04-14,182.1802
6482.TWO,2025-04-14,293.3731
2303.TW,2025-04-14,248.9631
2601.TW,2025-04-14,364.0232
2607.TW,2025-04-14,248.7702
2330.TW,2025-04-15,53.3021
2317.TW,2025-04-15,53.6682
2454.TW,2025-04-15,57.285
2308.TW,2025-04-15,79.42
3711.TW,2025-04-15,79.5043
2382.TW,2025-04-15,71.1922
2345.TW,2025-04-15,109.6543
6669.TW,2025-04-15,108.3491
3231.TW,2025-04-15,95.2217
3037.TW,2025-04-15,108.4994
2327.TW,2025-04-15,171.148
2379.TW,2025-04-15,150.262
3034.TW,2025-04-15,153.4529
3661.TW,2025-04-15,159.4164
3008.TW,2025-04-15,245.5495
2357.TW,2025-04-15,188.7851
2301.TW,2025-04-15,250.3073
2383.TW,2025-04-15,145.4266
2360.TW,2025-04-15,271.4471
3653.TW,2025-04-15,189.0893
2059.TW,2025-04-15,265.2711
2395.TW,2025-04-15,196.9843
5530.TW,2025-04-15,353.2947
3017.TW,2025-04-15,262.5124
2881.TW,2025-04-15,327.815
2882.TW,2025-04-15,44.331
2891.TW,2025-04-15,61.168
2885.TW,2025-04-15,53.9082
2886.TW,2025-04-15,111.0432
2884.TW,2025-04-15,122.1557
2880.TW,2025-04-15,103.3534
2892.TW,2025-04-15,88.7559
2890.TW,2025-04-15,112.0043
2887.TW,2025-04-15,165.5652
5880.TW,2025-04-15,128.3392
2883.TW,2025-04-15,140.8322
2412.TW,2025-04-15,137.7325
3045.TW,2025-04-15,160.3121
4904.TW,2025-04-15,128.5986
1303.TW,2025-04-15,129.7471
1301.TW,2025-04-15,154.8144
6505.TW,2025-04-15,221.8778
2002.TW,2025-04-15,168.605
2207.TW,2025-04-15,247.0848
2912.TW,2025-04-15,224.4045
1216.TW,2025-04-15,290.5788
2603.TW,2025-04-15,305.7868
2615.TW,2025-04-15,311.0476
5871.TW,2025-04-15,352.7971
2408.TW,2025-04-15,292.3364
6446.TW,2025-04-15,71.1738
3481.TW,2025-04-15,69.754
2888.TW,2025-04-15,81.2455
6488.TWO,2025-04-15,85.8189
2609.TW,2025-04-15,63.2743
1101.TW,2025-04-15,112.0279
2618.TW,2025-04-15,92.3806
3293.TWO,2025-04-15,135.1893
4938.TW,2025-04-15,174.2478
5876.TW,2025-04-15,129.2452
3529.TWO,2025-04-15,146.5808
1402.TW,2025-04-15,176.6165
2834.TW,2025-04-15,202.0966
2633.TW,2025-04-15,199.6473
3105.TWO,2025-04-15,204.0908
1102.TW,2025-04-15,218.8837
2610.TW,2025-04-15,144.7628
6789.TW,2025-04-15,167.4893
2347.TW,2025-04-15,235.0474
2377.TW,2025-04-15,226.649
2353.TW,2025-04-15,216.8757
5483.TWO,2025-04-15,188.6641
6472.TW,2025-04-15,295.6609
3532.TW,2025-04-15,261.6953
8454.TW,2025-04-15,213.278
IMOS,2025-04-15,36.3649
HIMX,2025-04-15,70.4233
2201.TW,2025-04-15,58.2669
1434.TW,2025-04-15,101.1407
2501.TW,2025-04-15,108.9617
9914.TW,2025-04-15,109.7771
OWLS,2025-04-15,75.7811
5478.TWO,2025-04-15,84.4814
2753.TW,2025-04-15,141.4779
2630.TW,2025-04-15,181.3868
6180.TWO,2025-04-15,113.5653
GRRR,2025-04-15,197.1939
4994.TW,2025-04-15,117.7045
3086.TWO,2025-04-15,167.0292
PERF,2025-04-15,143.0038
6111.TWO,2025-04-15,237.1547
3546.TWO,2025-04-15,227.0432
3083.TWO,2025-04-15,166.9343
6542.TWO,2025-04-15,152.8714
3687.TWO,2025-04-15,244.959
GGR,2025-04-15,182.1692
6482.TWO,2025-04-15,293.7428
2303.TW,2025-04-15,249.1523
2601.TW,2025-04-15,364.6857
2607.TW,2025-04-15,248.9046
2330.TW,2025-04-16,53.3496
2317.TW,2025-04-16,53.6934
2454.TW,2025-04-16,57.2924
2308.TW,2025-04-16,79.4795
3711.TW,2025-04-16,79.5369
2382.TW,2025-04-16,71.183
2345.TW,2025-04-16,109.7432
6669.TW,2025-04-16,108.4087
3231.TW,2025-04-16,95.215
3037.TW,2025-04-16,108.52
2327.TW,2025-04-16,171.3894
2379.TW,2025-04-16,150.3626
3034.TW,2025-04-16,153.5526
3661.TW,2025-04-16,159.52
3008.TW,2025-04-16,245.994
2357.TW,2025-04-16,188.9267
2301.TW,2025-04-16,250.6703
2383.TW,2025-04-16,145.3903
2360.TW,2025-04-16,271.857
3653.TW,2025-04-16,189.1479
2059.TW,2025-04-16,265.5603
2395.TW,2025-04-16,197.002
5530.TW,2025-04-16,353.913
3017.TW,2025-04-16,262.7408
2881.TW,2025-04-16,328.2707
2882.TW,2025-04-16,44.3482
2891.TW,2025-04-16,61.22
2885.TW,2025-04-16,53.9066
2886.TW,2025-04-16,111.2486
2884.TW,2025-04-16,122.3719
2880.TW,2025-04-16,103.4558
2892.TW,2025-04-16,88.7692
2890.TW,2025-04-16,112.0883
2887.TW,2025-04-16,165.8351
5880.TW,2025-04-16,128.4277
2883.TW,2025-04-16,140.9237
2412.TW,2025-04-16,137.7945
3045.TW,2025-04-16,160.442
4904.TW,2025-04-16,128.5948
1303.TW,2025-04-16,129.7355
1301.TW,2025-04-16,154.8407
6505.TW,2025-04-16,222.1064
2002.TW,2025-04-16,168.6438
2207.TW,2025-04-16,247.3937
2912.TW,2025-04-16,224.5908
1216.TW,2025-04-16,290.9653
2603.TW,2025-04-16,306.2485
2615.TW,2025-04-16,311.511
5871.TW,2025-04-16,353.3722
2408.TW,2025-04-16,292.6316
6446.TW,2025-04-16,71.3026
3481.TW,2025-04-16,69.8328
2888.TW,2025-04-16,81.3519
6488.TWO,2025-04-16,85.9142
2609.TW,2025-04-16,63.2585
1101.TW,2025-04-16,112.159
2618.TW,2025-04-16,92.4074
3293.TWO,2025-04-16,135.3609
4938.TW,2025-04-16,174.5493
5876.TW,2025-04-16,129.3267
3529.TWO,2025-04-16,146.7113
1402.TW,2025-04-16,176.8161
2834.TW,2025-04-16,202.3775
2633.TW,2025-04-16,199.9049
3105.TWO,2025-04-16,204.3174
1102.TW,2025-04-16,219.1311
2610.TW,2025-04-16,144.7469
6789.TW,2025-04-16,167.5211
2347.TW,2025-04-16,235.2707
2377.TW,2025-04-16,226.828
2353.TW,2025-04-16,216.982
5483.TWO,2025-04-16,188.6508
6472.TW,2025-04-16,296.0423
3532.TW,2025-04-16,261.8915
8454.TW,2025-04-16,213.3058
IMOS,2025-04-16,36.358
HIMX,2025-04-16,70.5071
2201.TW,2025-04-16,58.2745
1434.TW,2025-04-16,101.3015
2501.TW,2025-04-16,109.1131
9914.TW,2025-04-16,109.9033
OWLS,2025-04-16,75.7592
5478.TWO,2025-04-16,84.4704
2753.TW,2025-04-16,141.6321
2630.TW,2025-04-16,181.6861
6180.TWO,2025-04-16,113.5733
GRRR,2025-04-16,197.4877
4994.TW,2025-04-16,117.6774
3086.TWO,2025-04-16,167.1512
PERF,2025-04-16,143.031
6111.TWO,2025-04-16,237.4891
3546.TWO,2025-04-16,227.3315
3083.TWO,2025-04-16,166.9459
6542.TWO,2025-04-16,152.824
3687.TWO,2025-04-16,245.1917
GGR,2025-04-16,182.1601
6482.TWO,2025-04-16,294.1158
2303.TW,2025-04-16,249.3442
2601.TW,2025-04-16,365.3531
2607.TW,2025-04-16,249.0415
2330.TW,2025-04-17,53.3976
2317.TW,2025-04-17,53.7192
2454.TW,2025-04-17,57.3004
2308.TW,2025-04-17,79.5399
3711.TW,2025-04-17,79.5703
2382.TW,2025-04-17,71.1744
2345.TW,2025-04-17,109.8331
6669.TW,2025-04-17,108.4694
3231.TW,2025-04-17,95.2093
3037.TW,2025-04-17,108.5417
2327.TW,2025-04-17,171.5985
2379.TW,2025-04-17,150.4649
3034.TW,2025-04-17,153.6539
3661.TW,2025-04-17,159.6253
3008.TW,2025-04-17,246.3925
2357.TW,2025-04-17,189.0703
2301.TW,2025-04-17,251.0363
2383.TW,2025-04-17,145.3554
2360.TW,2025-04-17,272.2702
3653.TW,2025-04-17,189.2084
2059.TW,2025-04-17,265.8524
2395.TW,2025-04-17,197.0217
5530.TW,2025-04-17,354.5359
3017.TW,2025-04-17,262.972
2881.TW,2025-04-17,328.7302
2882.TW,2025-04-17,44.366
2891.TW,2025-04-17,61.2726
2885.TW,2025-04-17,53.9056
2886.TW,2025-04-17,111.4555
2884.TW,2025-04-17,122.5897
2880.TW,2025-04-17,103.5592
2892.TW,2025-04-17,88.7834
2890.TW,2025-04-17,112.1735
2887.TW,2025-04-17,166.1071
5880.TW,2025-04-17,128.5176
2883.TW,2025-04-17,141.0167
2412.TW,2025-04-17,137.8579
3045.TW,2025-04-17,160.5736
4904.TW,2025-04-17,128.5922
1303.TW,2025-04-17,129.6991
1301.TW,2025-04-17,154.8686
6505.TW,2025-04-17,222.3374
2002.TW,2025-04-17,168.6842
2207.TW,2025-04-17,247.7054
2912.TW,2025-04-17,224.7794
1216.TW,2025-04-17,291.3552
2603.TW,2025-04-17,306.714
2615.TW,2025-04-17,311.9783
5871.TW,2025-04-17,353.9517
2408.TW,2025-04-17,292.9301
6446.TW,2025-04-17,71.4181
3481.TW,2025-04-17,69.9124
2888.TW,2025-04-17,81.443
6488.TWO,2025-04-17,85.9932
2609.TW,2025-04-17,63.2433
1101.TW,2025-04-17,112.2913
2618.TW,2025-04-17,92.4352
3293.TWO,2025-04-17,135.5342
4938.TW,2025-04-17,174.853
5876.TW,2025-04-17,129.4094
3529.TWO,2025-04-17,146.8433
1402.TW,2025-04-17,177.0177
2834.TW,2025-04-17,202.6608
2633.TW,2025-04-17,200.1648
3105.TWO,2025-04-17,204.5462
1102.TW,2025-04-17,219.3809
